StudentID,Score,Date,Description,Ethnicity,Subject,Hobby,Interest,Age,Grade
715,66,29:10:2025,Goa,Adiwasi,Economics,Cycling,Football,18,D
716,71,07:11:2025,Gujrat,Kashmiri,French,Biking,MotoRacing,19,D
717,99,07:11:2025,Delhi,Adiwasi,Python,Cycling,Esports,18,F
718,75,29:10:2025,Bangluru,Odia,French,Biking,Music,17,D
719,50,29:10:2025,Bangluru,Adiwasi,Zoology,Teaching,Watching TV,19,F
720,76,07:11:2025,Varansi,Bhramin,Physics,Swimming,Cooking,17,B
721,39,27:10:2025,Kolkata,Sikh,Social Science,Gaming,Sketching,19,F
722,71,10:11:2025,Gujrat,Kayasth,Economics,Cycling,Sketching,19,A
723,72,29:10:2025,Varansi,Sikh,Python,Swimming,Painting,18,A
724,88,07:11:2025,Kerala,Adiwasi,Hindi,Swimming,Football,16,F
725,45,09:11:2025,Assam,Sikh,Python,Swimming,Football,17,B
726,86,29:10:2025,Bangluru,Maratha,Chemistry,Cricket,Comedy,17,B
727,89,26:10:2025,Assam,Adiwasi,Python,Biking,Comedy,19,A
728,90,04:11:2025,Delhi,Odia,Maths,Cricket,Comedy,18,C
729,31,05:11:2025,Goa,Bhramin,French,Cricket,Football,17,A
730,61,27:10:2025,Kerala,Bhramin,Economics,Gaming,Sketching,16,D
731,48,31:10:2025,Assam,Bhramin,Python,Teaching,Cars,19,F
732,87,11:11:2025,Noida,Rajput,Social Science,Gaming,MotoRacing,17,F
733,78,05:11:2025,Noida,Adiwasi,Economics,Sleeping,Esports,19,B
734,40,09:11:2025,Kolkata,Kayasth,Social Science,Teaching,Watching TV,19,F
735,37,11:11:2025,Goa,Sikh,Maths,Reading,Football,16,F
736,70,07:11:2025,Gujrat,Sikh,Maths,Gaming,Watching TV,17,F
737,61,26:10:2025,Delhi,Sikh,Python,Sleeping,Football,16,A
738,96,11:11:2025,Gujrat,Sikh,Zoology,Cricket,Sketching,18,B
739,66,10:11:2025,Varansi,Bhramin,Physics,Shooting,Watching TV,17,B
740,34,11:11:2025,Shillong,Sikh,Physics,Biking,Esports,17,C
741,79,11:11:2025,Shillong,Odia,Hindi,Cricket,Football,17,F
742,89,04:11:2025,Shillong,Odia,Physics,Shooting,Sketching,16,B
743,87,01:11:2025,Goa,Adiwasi,English,Talking,MotoRacing,17,C
744,52,07:11:2025,Kerala,Kayasth,Python,Gaming,Football,18,C
745,45,03:11:2025,Goa,Maratha,Zoology,Gaming,Cooking,17,B
746,62,29:10:2025,Delhi,Maratha,Hindi,Talking,Watching TV,19,F
747,46,27:10:2025,Delhi,Kashmiri,Python,Teaching,Cars,19,A
748,92,26:10:2025,Assam,Kashmiri,Chemistry,Shooting,Cars,16,F
749,30,31:10:2025,Goa,Rajput,French,Gaming,Music,17,D
750,38,03:11:2025,Gujrat,Adiwasi,Physics,Biking,Comedy,16,D
751,34,13:11:2025,Goa,Maratha,Python,Swimming,Painting,16,F
752,66,30:10:2025,Assam,Sikh,French,Shooting,Comedy,17,D
753,91,31:10:2025,Shillong,Kashmiri,English,Swimming,Music,17,B
754,73,08:11:2025,Bangluru,Rajput,Economics,Teaching,Cars,18,F
755,89,10:11:2025,Varansi,Sikh,English,Reading,Cars,17,C
756,92,03:11:2025,Bangluru,Kashmiri,Physics,Cricket,Cars,16,C
757,90,27:10:2025,Kolkata,Sikh,Physics,Talking,Music,17,F
758,92,10:11:2025,Shillong,Adiwasi,Hindi,Sleeping,Painting,19,F
759,35,30:10:2025,Goa,Bhramin,English,Biking,Football,19,B
760,45,29:10:2025,Goa,Rajput,Social Science,Cricket,Painting,18,F
761,34,07:11:2025,Gujrat,Sikh,Economics,Teaching,Comedy,16,F
762,82,14:11:2025,Gujrat,Sikh,Chemistry,Shooting,Cooking,18,A
763,58,08:11:2025,Goa,Adiwasi,Economics,Cricket,Cooking,18,B
764,31,28:10:2025,Varansi,Adiwasi,Maths,Shooting,Comedy,19,F
765,77,09:11:2025,Varansi,Kashmiri,Zoology,Cycling,Esports,16,C
766,98,09:11:2025,Kolkata,Odia,Physics,Biking,Watching TV,19,C
767,41,11:11:2025,Goa,Sikh,Physics,Talking,Cooking,16,B
768,100,05:11:2025,Noida,Odia,Physics,Teaching,Music,19,F
769,70,06:11:2025,Varansi,Bhramin,Chemistry,Biking,Painting,19,B
770,40,27:10:2025,Delhi,Kashmiri,Maths,Cricket,Watching TV,19,B
771,96,01:11:2025,Kolkata,Rajput,Economics,Talking,Football,16,B
772,85,29:10:2025,Varansi,Kashmiri,Physics,Reading,Comedy,17,D
773,43,26:10:2025,Gujrat,Odia,Hindi,Cricket,Watching TV,17,F
774,88,14:11:2025,Shillong,Rajput,Zoology,Cricket,Esports,18,A
775,77,29:10:2025,Varansi,Bhramin,French,Gaming,Esports,16,A
776,71,05:11:2025,Goa,Kashmiri,Economics,Gaming,Cars,18,F
777,77,03:11:2025,Bangluru,Kashmiri,French,Swimming,MotoRacing,18,C
778,62,03:11:2025,Noida,Bhramin,Economics,Sleeping,MotoRacing,16,D
779,70,26:10:2025,Shillong,Maratha,Python,Sleeping,Sketching,19,A
780,52,13:11:2025,Kolkata,Rajput,Hindi,Swimming,MotoRacing,17,F
781,86,13:11:2025,Delhi,Adiwasi,Hindi,Shooting,Watching TV,17,B
782,79,31:10:2025,Kolkata,Bhramin,Python,Teaching,Esports,18,D
783,39,26:10:2025,Delhi,Maratha,English,Swimming,MotoRacing,18,C
784,75,31:10:2025,Kolkata,Maratha,Physics,Swimming,Cars,17,F
785,57,29:10:2025,Varansi,Odia,Zoology,Teaching,Cooking,17,A
786,79,09:11:2025,Bangluru,Kayasth,Physics,Sleeping,Comedy,17,A
787,33,01:11:2025,Delhi,Kayasth,Chemistry,Cricket,Watching TV,18,F
788,36,13:11:2025,Varansi,Rajput,Maths,Cycling,Watching TV,19,A
789,49,02:11:2025,Gujrat,Kayasth,Python,Shooting,Music,19,B
790,68,13:11:2025,Delhi,Rajput,English,Cycling,MotoRacing,18,D
791,89,11:11:2025,Assam,Kayasth,Python,Reading,MotoRacing,18,C
792,36,01:11:2025,Noida,Rajput,Chemistry,Gaming,Watching TV,17,A
793,38,29:10:2025,Delhi,Maratha,Chemistry,Cricket,Music,18,B
794,80,06:11:2025,Noida,Sikh,Zoology,Cycling,Watching TV,16,A
795,66,04:11:2025,Gujrat,Kayasth,French,Shooting,Football,16,D
796,86,29:10:2025,Goa,Odia,Chemistry,Shooting,Cooking,17,B
797,55,03:11:2025,Assam,Sikh,Economics,Cricket,Painting,19,B
798,54,05:11:2025,Noida,Sikh,Hindi,Shooting,Esports,18,B
799,71,11:11:2025,Noida,Sikh,Zoology,Reading,MotoRacing,19,A
800,35,07:11:2025,Kerala,Kayasth,Hindi,Gaming,Football,17,F
801,74,29:10:2025,Gujrat,Kayasth,English,Sleeping,Cooking,17,B
802,42,02:11:2025,Kolkata,Maratha,English,Biking,Cooking,18,A
803,74,02:11:2025,Shillong,Odia,Chemistry,Gaming,Sketching,18,D
804,35,06:11:2025,Kolkata,Adiwasi,Python,Teaching,Painting,19,B
805,38,28:10:2025,Kerala,Kashmiri,Physics,Gaming,Cars,18,F
806,33,13:11:2025,Noida,Adiwasi,Hindi,Sleeping,Watching TV,17,D
807,38,29:10:2025,Delhi,Kashmiri,Maths,Gaming,Painting,16,B
808,73,14:11:2025,Bangluru,Kayasth,Python,Cricket,Watching TV,18,B
809,55,27:10:2025,Kolkata,Maratha,English,Cycling,Sketching,17,D
810,32,14:11:2025,Gujrat,Sikh,Python,Gaming,Painting,17,F
811,92,03:11:2025,Kolkata,Sikh,Zoology,Swimming,Esports,18,D
812,81,28:10:2025,Bangluru,Sikh,Python,Cycling,MotoRacing,16,D
813,100,11:11:2025,Noida,Kashmiri,Chemistry,Reading,Watching TV,19,B
814,56,03:11:2025,Delhi,Odia,French,Gaming,MotoRacing,16,A
815,97,05:11:2025,Kerala,Maratha,Python,Talking,Esports,19,C
816,32,12:11:2025,Gujrat,Rajput,English,Biking,Watching TV,17,C
817,46,03:11:2025,Gujrat,Kashmiri,Python,Talking,Music,16,D
818,97,27:10:2025,Delhi,Kashmiri,Hindi,Talking,Cooking,18,B
819,88,06:11:2025,Kolkata,Bhramin,Chemistry,Biking,Music,17,B
820,44,28:10:2025,Noida,Maratha,Python,Shooting,MotoRacing,19,C
821,66,31:10:2025,Shillong,Kashmiri,Maths,Teaching,Esports,16,A
822,44,07:11:2025,Assam,Rajput,Physics,Teaching,Cooking,17,A
823,74,14:11:2025,Delhi,Adiwasi,English,Talking,Music,16,F
824,72,26:10:2025,Kolkata,Kayasth,English,Reading,Sketching,17,D
825,86,07:11:2025,Assam,Rajput,Zoology,Swimming,Watching TV,16,B
826,34,30:10:2025,Goa,Kashmiri,Economics,Cycling,Comedy,17,D
827,70,28:10:2025,Kolkata,Maratha,Python,Swimming,Cooking,18,C
828,32,28:10:2025,Assam,Maratha,Maths,Cricket,Painting,17,C
829,68,02:11:2025,Kolkata,Bhramin,Maths,Cycling,Cooking,17,B
830,42,07:11:2025,Kerala,Adiwasi,English,Cricket,Football,18,C
831,45,26:10:2025,Kolkata,Kashmiri,Chemistry,Sleeping,Cars,19,A
832,59,14:11:2025,Kerala,Sikh,Hindi,Sleeping,MotoRacing,17,D
833,69,27:10:2025,Kerala,Sikh,Zoology,Swimming,Watching TV,18,A
834,49,12:11:2025,Goa,Sikh,Physics,Sleeping,Music,17,A
835,46,30:10:2025,Goa,Kayasth,Python,Teaching,Sketching,17,D
836,51,30:10:2025,Bangluru,Maratha,French,Biking,Sketching,16,C
837,83,14:11:2025,Varansi,Adiwasi,Maths,Sleeping,Sketching,17,F
838,45,02:11:2025,Kerala,Sikh,Hindi,Cycling,Cooking,16,C
839,88,28:10:2025,Goa,Sikh,English,Reading,Cars,18,F
840,93,11:11:2025,Delhi,Sikh,English,Reading,Cooking,18,B
841,40,13:11:2025,Assam,Bhramin,French,Shooting,Painting,16,C
842,40,14:11:2025,Kolkata,Maratha,English,Biking,Watching TV,18,D
843,93,30:10:2025,Bangluru,Odia,Chemistry,Teaching,Football,19,D
844,60,03:11:2025,Bangluru,Maratha,Physics,Teaching,Football,19,B
845,66,27:10:2025,Noida,Kashmiri,Physics,Teaching,Cooking,16,B
846,58,26:10:2025,Varansi,Kayasth,French,Reading,Painting,17,B
847,54,02:11:2025,Bangluru,Kashmiri,English,Talking,Cooking,18,C
848,68,02:11:2025,Bangluru,Sikh,Chemistry,Cycling,Cars,17,A
849,92,01:11:2025,Gujrat,Kashmiri,French,Teaching,Esports,19,A
850,77,26:10:2025,Assam,Maratha,English,Biking,Painting,18,F
851,61,10:11:2025,Goa,Kayasth,English,Talking,Esports,18,B
852,40,29:10:2025,Shillong,Maratha,Physics,Gaming,Music,19,B
853,94,10:11:2025,Assam,Maratha,Social Science,Swimming,Sketching,17,A
854,78,26:10:2025,Bangluru,Sikh,Economics,Reading,Music,16,D
855,89,12:11:2025,Bangluru,Rajput,Physics,Shooting,Sketching,16,B
856,94,12:11:2025,Delhi,Maratha,Hindi,Shooting,Cooking,18,D
857,45,26:10:2025,Delhi,Kashmiri,French,Cricket,Music,17,A
858,78,14:11:2025,Kolkata,Kashmiri,Python,Talking,Watching TV,17,F
859,80,12:11:2025,Kerala,Kashmiri,Social Science,Swimming,Cooking,18,A
860,71,01:11:2025,Gujrat,Kayasth,Chemistry,Sleeping,MotoRacing,16,F
861,34,01:11:2025,Goa,Maratha,French,Talking,Esports,16,F
862,65,30:10:2025,Delhi,Odia,Maths,Biking,Painting,17,D
863,69,08:11:2025,Assam,Rajput,Zoology,Talking,Football,17,B
864,56,27:10:2025,Shillong,Maratha,Economics,Cricket,Cooking,16,D
865,53,03:11:2025,Assam,Kayasth,Hindi,Biking,Football,18,F
866,68,14:11:2025,Shillong,Adiwasi,Social Science,Cricket,Music,18,D
867,80,27:10:2025,Goa,Rajput,Social Science,Cycling,MotoRacing,17,C
868,31,03:11:2025,Gujrat,Bhramin,Chemistry,Cricket,Esports,16,B
869,91,06:11:2025,Shillong,Bhramin,Python,Teaching,Football,18,A
870,99,02:11:2025,Shillong,Maratha,Python,Cycling,Sketching,18,A
871,63,14:11:2025,Kolkata,Rajput,Social Science,Teaching,Music,18,D
872,84,28:10:2025,Noida,Kayasth,Economics,Reading,Music,18,A
873,76,10:11:2025,Varansi,Adiwasi,English,Sleeping,Cooking,19,D
874,68,14:11:2025,Kolkata,Kayasth,English,Teaching,Watching TV,17,A
875,66,11:11:2025,Kolkata,Bhramin,Social Science,Reading,Esports,18,D
876,89,06:11:2025,Gujrat,Kayasth,Physics,Talking,Music,17,F
877,35,07:11:2025,Gujrat,Sikh,Chemistry,Cricket,Football,16,C
878,68,03:11:2025,Delhi,Sikh,English,Cricket,Sketching,19,A
879,100,27:10:2025,Bangluru,Bhramin,Python,Sleeping,MotoRacing,16,D
880,77,08:11:2025,Delhi,Sikh,English,Shooting,MotoRacing,19,D
881,46,04:11:2025,Shillong,Kashmiri,Economics,Biking,Cooking,19,F
882,34,06:11:2025,Kolkata,Sikh,Chemistry,Cricket,Painting,16,C
883,86,07:11:2025,Kerala,Maratha,Maths,Sleeping,MotoRacing,18,A
884,71,13:11:2025,Assam,Maratha,Maths,Reading,MotoRacing,16,D
885,93,12:11:2025,Kerala,Kayasth,Maths,Gaming,Sketching,16,B
886,35,07:11:2025,Shillong,Odia,Physics,Cycling,Cooking,18,D
887,76,06:11:2025,Noida,Maratha,English,Shooting,Comedy,16,B
888,89,06:11:2025,Noida,Rajput,Python,Sleeping,Cars,19,B
889,76,03:11:2025,Kerala,Maratha,Physics,Teaching,Music,18,F
890,68,06:11:2025,Kolkata,Bhramin,Economics,Reading,Comedy,16,D
891,47,01:11:2025,Assam,Rajput,Social Science,Teaching,Comedy,18,A
892,34,31:10:2025,Assam,Odia,Maths,Cricket,Cars,17,C
893,97,08:11:2025,Kolkata,Bhramin,Python,Cricket,Music,18,A
894,50,06:11:2025,Assam,Sikh,Physics,Cycling,Cooking,19,F
895,37,26:10:2025,Goa,Adiwasi,Chemistry,Gaming,Esports,18,F
896,56,31:10:2025,Varansi,Bhramin,Maths,Teaching,Watching TV,18,C
897,39,11:11:2025,Varansi,Rajput,Chemistry,Swimming,Cars,17,D
898,66,28:10:2025,Noida,Bhramin,Zoology,Sleeping,Football,19,A
899,91,06:11:2025,Kerala,Maratha,Hindi,Gaming,Cars,17,D
900,93,10:11:2025,Shillong,Adiwasi,Maths,Biking,MotoRacing,17,D
901,54,13:11:2025,Assam,Maratha,Zoology,Teaching,Watching TV,16,B
902,36,10:11:2025,Kerala,Maratha,Maths,Teaching,Football,19,A
903,41,10:11:2025,Bangluru,Rajput,French,Gaming,Music,18,A
904,72,29:10:2025,Noida,Kashmiri,English,Gaming,Comedy,17,F
905,86,11:11:2025,Assam,Adiwasi,Economics,Gaming,Cooking,19,B
906,94,10:11:2025,Delhi,Rajput,French,Biking,MotoRacing,17,C
907,33,07:11:2025,Shillong,Kayasth,Social Science,Talking,Watching TV,19,B
908,81,01:11:2025,Varansi,Kayasth,Chemistry,Gaming,Watching TV,19,A
909,36,12:11:2025,Noida,Sikh,Hindi,Cricket,Cooking,16,A
910,71,29:10:2025,Assam,Odia,Physics,Reading,Football,18,B
911,67,31:10:2025,Goa,Kashmiri,Social Science,Talking,Cooking,19,B
912,39,02:11:2025,Gujrat,Kashmiri,Hindi,Cricket,Cars,19,F
913,55,10:11:2025,Delhi,Maratha,Python,Sleeping,Watching TV,19,F
914,74,06:11:2025,Kolkata,Bhramin,Hindi,Reading,Cooking,17,D
915,96,03:11:2025,Goa,Rajput,Economics,Teaching,Comedy,19,A
916,78,03:11:2025,Bangluru,Sikh,English,Biking,Esports,18,C
917,49,04:11:2025,Goa,Kayasth,English,Talking,Esports,18,B
918,53,28:10:2025,Noida,Kayasth,Chemistry,Shooting,Esports,19,A
919,65,12:11:2025,Bangluru,Sikh,Economics,Talking,Comedy,18,C
920,96,08:11:2025,Kerala,Adiwasi,Physics,Shooting,Watching TV,16,D
921,32,12:11:2025,Varansi,Sikh,English,Sleeping,Sketching,18,F
922,45,05:11:2025,Shillong,Maratha,Maths,Sleeping,Cars,16,F
923,35,05:11:2025,Varansi,Adiwasi,Hindi,Gaming,Painting,17,B
924,44,12:11:2025,Noida,Bhramin,Python,Talking,Football,17,A
925,61,29:10:2025,Assam,Kashmiri,Social Science,Cricket,Cars,19,C
926,48,11:11:2025,Assam,Sikh,Zoology,Shooting,MotoRacing,16,F
927,46,31:10:2025,Noida,Rajput,Economics,Swimming,MotoRacing,17,A
928,59,03:11:2025,Shillong,Odia,Hindi,Gaming,Watching TV,19,B
929,57,09:11:2025,Noida,Sikh,Hindi,Swimming,Comedy,16,D
930,73,01:11:2025,Assam,Maratha,Python,Swimming,Cooking,17,F
931,74,02:11:2025,Delhi,Bhramin,Maths,Sleeping,Esports,18,C
932,54,05:11:2025,Goa,Maratha,Hindi,Teaching,Watching TV,16,B
933,84,11:11:2025,Goa,Sikh,Chemistry,Reading,Cooking,17,A
934,83,05:11:2025,Delhi,Adiwasi,Chemistry,Talking,MotoRacing,16,C
935,85,30:10:2025,Bangluru,Maratha,Maths,Cricket,Cars,19,A
936,60,08:11:2025,Varansi,Adiwasi,English,Teaching,Comedy,18,F
937,99,13:11:2025,Shillong,Odia,Chemistry,Sleeping,MotoRacing,17,D
938,40,28:10:2025,Varansi,Sikh,Social Science,Shooting,Watching TV,19,B
939,91,12:11:2025,Bangluru,Rajput,Hindi,Cricket,Football,19,C
940,64,14:11:2025,Assam,Kashmiri,Economics,Biking,Watching TV,16,F
941,71,08:11:2025,Assam,Maratha,Hindi,Cycling,MotoRacing,17,F
942,67,14:11:2025,Bangluru,Bhramin,Maths,Swimming,Painting,18,A
943,48,10:11:2025,Gujrat,Kashmiri,English,Cricket,Painting,17,C
944,36,27:10:2025,Noida,Kashmiri,Social Science,Shooting,Painting,17,B
945,40,28:10:2025,Kerala,Sikh,Chemistry,Cycling,Comedy,18,B
946,62,28:10:2025,Varansi,Maratha,Physics,Teaching,Comedy,17,D
947,63,05:11:2025,Kolkata,Bhramin,Social Science,Swimming,Cooking,19,A
948,34,10:11:2025,Delhi,Kashmiri,Physics,Teaching,Football,18,D
949,55,01:11:2025,Kerala,Adiwasi,Economics,Gaming,Cooking,19,F
950,57,08:11:2025,Delhi,Sikh,Chemistry,Talking,Painting,19,F
951,33,01:11:2025,Assam,Bhramin,Maths,Talking,Sketching,19,A
952,81,03:11:2025,Kolkata,Odia,Social Science,Cycling,Painting,16,B
953,91,27:10:2025,Varansi,Rajput,Economics,Sleeping,Cars,18,D
954,38,31:10:2025,Varansi,Rajput,Physics,Sleeping,Football,19,F
955,48,13:11:2025,Goa,Sikh,Economics,Cycling,Cars,18,C
956,92,07:11:2025,Bangluru,Rajput,Social Science,Reading,Esports,19,D
957,68,07:11:2025,Noida,Kashmiri,Zoology,Gaming,Watching TV,18,D
958,61,30:10:2025,Gujrat,Maratha,French,Shooting,Cars,16,C
959,64,26:10:2025,Shillong,Maratha,Zoology,Cricket,Painting,17,F
960,50,01:11:2025,Gujrat,Sikh,Economics,Biking,Cars,18,A
961,44,13:11:2025,Assam,Odia,Economics,Teaching,Esports,19,A
962,73,05:11:2025,Noida,Rajput,French,Gaming,Watching TV,16,D
963,46,13:11:2025,Goa,Odia,Zoology,Talking,Comedy,16,C
964,40,12:11:2025,Kerala,Kashmiri,Social Science,Shooting,Cooking,18,F
965,41,04:11:2025,Bangluru,Odia,Maths,Biking,Music,16,B
966,53,28:10:2025,Shillong,Adiwasi,Chemistry,Shooting,Watching TV,16,F
967,44,01:11:2025,Assam,Rajput,Maths,Teaching,Painting,18,F
968,71,07:11:2025,Varansi,Sikh,Maths,Cycling,Football,19,A
969,88,13:11:2025,Bangluru,Kayasth,Zoology,Shooting,Esports,17,F
970,39,04:11:2025,Noida,Odia,Chemistry,Cricket,Watching TV,18,A
971,86,30:10:2025,Kerala,Bhramin,Python,Swimming,Sketching,17,B
972,98,13:11:2025,Goa,Rajput,Chemistry,Shooting,Painting,19,D
973,93,28:10:2025,Noida,Sikh,Python,Cricket,Cooking,17,B
974,63,08:11:2025,Kerala,Odia,Chemistry,Cricket,Painting,17,D
975,86,27:10:2025,Goa,Bhramin,Physics,Swimming,Music,19,A
976,33,06:11:2025,Noida,Sikh,Physics,Cycling,Music,18,B
977,42,05:11:2025,Varansi,Sikh,French,Shooting,MotoRacing,17,C
978,77,13:11:2025,Kolkata,Rajput,Chemistry,Swimming,Cooking,18,B
979,49,05:11:2025,Kerala,Kashmiri,English,Reading,Comedy,16,C
980,33,10:11:2025,Shillong,Odia,Python,Reading,Watching TV,19,D
981,80,10:11:2025,Delhi,Bhramin,Maths,Cricket,Painting,18,B
982,82,02:11:2025,Bangluru,Rajput,Python,Cricket,Watching TV,17,B
983,85,09:11:2025,Noida,Rajput,Python,Reading,Painting,19,A
984,45,13:11:2025,Varansi,Kashmiri,Economics,Shooting,Cooking,18,F
985,60,27:10:2025,Assam,Kashmiri,Economics,Cricket,Watching TV,16,C
986,99,26:10:2025,Delhi,Sikh,English,Cycling,Sketching,19,A
987,50,04:11:2025,Kolkata,Bhramin,Chemistry,Gaming,Painting,18,A
988,61,10:11:2025,Kolkata,Odia,French,Reading,MotoRacing,17,B
989,58,05:11:2025,Kolkata,Adiwasi,Maths,Shooting,Comedy,16,B
990,96,04:11:2025,Varansi,Sikh,Zoology,Talking,Sketching,16,B
991,56,02:11:2025,Varansi,Sikh,English,Reading,Music,16,F
992,45,31:10:2025,Delhi,Rajput,Hindi,Cycling,Comedy,17,C
993,76,08:11:2025,Assam,Adiwasi,French,Reading,Esports,18,B
994,55,05:11:2025,Kolkata,Rajput,English,Cricket,Watching TV,16,B
995,38,11:11:2025,Gujrat,Rajput,Physics,Cricket,Sketching,19,A
996,56,03:11:2025,Assam,Odia,Maths,Biking,Esports,18,B
997,85,06:11:2025,Shillong,Adiwasi,Economics,Cycling,Cars,16,C
998,69,12:11:2025,Delhi,Adiwasi,Hindi,Talking,Sketching,18,A
999,42,02:11:2025,Varansi,Sikh,Physics,Teaching,Football,17,C
1000,74,26:10:2025,Assam,Rajput,Chemistry,Talking,Sketching,18,F
